libelle_cat_juridique,montant,nombre,nombre_siren,dep,color,montant_fr,nombre_fr,nombre_siren_fr
Société à responsabilité limitée (SARL),29073961.02,15001,5469,62,#FF8F00,"29,1 M€",15 001 aides,5 469 entreprises
Société par actions simplifiée,13281769.78,6659,2302,62,#6D4C41,"13,3 M€",6 659 aides,2 302 entreprises
Autres Catégories Juridiques,2503068.65,1481,505,62,#AAAAAA,"2,5 M€",1 481 aides,505 entreprises
Entrepreneur individuel,37598757.72,27950,9874,63,#E53935,"37,6 M€",27 950 aides,9 874 entreprises
Société à responsabilité limitée (SARL),23463233.67,12181,4304,63,#FF8F00,"23,5 M€",12 181 aides,4 304 entreprises
Société par actions simplifiée,8532365.04,4434,1505,63,#6D4C41,"8,5 M€",4 434 aides,1 505 entreprises
Autres Catégories Juridiques,1859919.60,1135,376,63,#AAAAAA,"1,9 M€",1 135 aides,376 entreprises
Entrepreneur individuel,47576343.00,36462,13688,64,#E53935,"47,6 M€",36 462 aides,13 688 entreprises
Société à responsabilité limitée (SARL),30926846.40,16490,6004,64,#FF8F00,"30,9 M€",16 490 aides,6 004 entreprises
Société par actions simplifiée,10675046.00,5648,1944,64,#6D4C41,"10,7 M€",5 648 aides,1 944 entreprises
Autres Catégories Juridiques,3310001.00,2033,783,64,#AAAAAA,"3,3 M€",2 033 aides,783 entreprises
Entrepreneur individuel,20098265.00,14513,4968,65,#E53935,"20,1 M€",14 513 aides,4 968 entreprises
Société à responsabilité limitée (SARL),12004409.75,5673,1793,65,#FF8F00,"12,0 M€",5 673 aides,1 793 entreprises
Société par actions simplifiée,3780832.83,1778,568,65,#6D4C41,"3,8 M€",1 778 aides,568 entreprises
Autres Catégories Juridiques,1352594.00,719,232,65,#AAAAAA,"1,4 M€",719 aides,232 entreprises
Entrepreneur individuel,36964049.63,27810,9901,66,#E53935,"37,0 M€",27 810 aides,9 901 entreprises
Société à responsabilité limitée (SARL),18508511.34,9913,3596,66,#FF8F00,"18,5 M€",9 913 aides,3 596 entreprises
Société par actions simplifiée,12183357.65,6272,2075,66,#6D4C41,"12,2 M€",6 272 aides,2 075 entreprises
Autres Catégories Juridiques,2185061.00,1340,458,66,#AAAAAA,"2,2 M€",1 340 aides,458 entreprises
Entrepreneur individuel,55355337.02,41085,14280,67,#E53935,"55,4 M€",41 085 aides,14 280 entreprises
Société à responsabilité limitée (SARL),40452749.99,21500,7829,67,#FF8F00,"40,5 M€",21 500 aides,7 829 entreprises
Société par actions simplifiée,19655057.97,10637,3738,67,#6D4C41,"19,7 M€",10 637 aides,3 738 entreprises
Autres Catégories Juridiques,3808884.00,2215,700,67,#AAAAAA,"3,8 M€",2 215 aides,700 entreprises
Entrepreneur individuel,31676710.64,23886,8594,68,#E53935,"31,7 M€",23 886 aides,8 594 entreprises
Société à responsabilité limitée (SARL),23785926.17,12679,4577,68,#FF8F00,"23,8 M€",12 679 aides,4 577 entreprises
Société par actions simplifiée,11485078.83,6184,2150,68,#6D4C41,"11,5 M€",6 184 aides,2 150 entreprises
Autres Catégories Juridiques,2030069.00,1261,462,68,#AAAAAA,"2,0 M€",1 261 aides,462 entreprises
Entrepreneur individuel,157687562.09,109903,35123,69,#E53935,"157,7 M€",109 903 aides,35 123 entreprises
Société à responsabilité limitée (SARL),80688542.69,40539,14151,69,#FF8F00,"80,7 M€",40 539 aides,14 151 entreprises
Société par actions simplifiée,57138050.74,29215,9185,69,#6D4C41,"57,1 M€",29 215 aides,9 185 entreprises
Autres Catégories Juridiques,7561031.84,4368,1306,69,#AAAAAA,"7,6 M€",4 368 aides,1 306 entreprises
Entrepreneur individuel,9742877.00,7378,2727,70,#E53935,"9,7 M€",7 378 aides,2 727 entreprises
Société à responsabilité limitée (SARL),4530178.00,2531,1004,70,#FF8F00,"4,5 M€",2 531 aides,1 004 entreprises
Société par actions simplifiée,1745813.00,872,311,70,#6D4C41,"1,7 M€",872 aides,311 entreprises
Autres Catégories Juridiques,378982.00,256,111,70,#AAAAAA,"0,4 M€",256 aides,111 entreprises
Entrepreneur individuel,28482600.00,20714,7453,71,#E53935,"28,5 M€",20 714 aides,7 453 entreprises
Société à responsabilité limitée (SARL),16701442.91,8519,3110,71,#FF8F00,"16,7 M€",8 519 aides,3 110 entreprises
Société par actions simplifiée,6185512.43,3060,1048,71,#6D4C41,"6,2 M€",3 060 aides,1 048 entreprises
Autres Catégories Juridiques,2280224.00,1338,525,71,#AAAAAA,"2,3 M€",1 338 aides,525 entreprises
Entrepreneur individuel,22273316.00,16407,5889,72,#E53935,"22,3 M€",16 407 aides,5 889 entreprises
Société à responsabilité limitée (SARL),13204343.24,6884,2545,72,#FF8F00,"13,2 M€",6 884 aides,2 545 entreprises
Société par actions simplifiée,3625270.49,1931,624,72,#6D4C41,"3,6 M€",1 931 aides,624 entreprises
Autres Catégories Juridiques,1050351.00,674,226,72,#AAAAAA,"1,1 M€",674 aides,226 entreprises
Entrepreneur individuel,50569714.00,35582,12501,73,#E53935,"50,6 M€",35 582 aides,12 501 entreprises
Société à responsabilité limitée (SARL),29684716.31,13720,4772,73,#FF8F00,"29,7 M€",13 720 aides,4 772 entreprises
Société par actions simplifiée,10321726.19,4708,1551,73,#6D4C41,"10,3 M€",4 708 aides,1 551 entreprises
Autres Catégories Juridiques,2105932.00,1162,399,73,#AAAAAA,"2,1 M€",1 162 aides,399 entreprises
Entrepreneur individuel,64421091.00,46553,16623,74,#E53935,"64,4 M€",46 553 aides,16 623 entreprises
Société à responsabilité limitée (SARL),35519725.95,17613,6382,74,#FF8F00,"35,5 M€",17 613 aides,6 382 entreprises
Société par actions simplifiée,14685679.08,7267,2475,74,#6D4C41,"14,7 M€",7 267 aides,2 475 entreprises
Autres Catégories Juridiques,2035093.00,1207,415,74,#AAAAAA,"2,0 M€",1 207 aides,415 entreprises
Entrepreneur individuel,336630133.25,227193,64392,75,#E53935,"336,6 M€",227 193 aides,64 392 entreprises
Société à responsabilité limitée (SARL),269231844.92,123769,35483,75,#FF8F00,"269,2 M€",123 769 aides,35 483 entreprises
Société par actions simplifiée,208398594.84,95947,26213,75,#6D4C41,"208,4 M€",95 947 aides,26 213 entreprises
Autres Catégories Juridiques,16834088.21,8075,2316,75,#AAAAAA,"16,8 M€",8 075 aides,2 316 entreprises
Entrepreneur individuel,49377233.04,36768,13086,76,#E53935,"49,4 M€",36 768 aides,13 086 entreprises
Société à responsabilité limitée (SARL),29008391.54,14748,5266,76,#FF8F00,"29,0 M€",14 748 aides,5 266 entreprises
Société par actions simplifiée,13569301.17,6791,2189,76,#6D4C41,"13,6 M€",6 791 aides,2 189 entreprises
Autres Catégories Juridiques,2422407.00,1388,477,76,#AAAAAA,"2,4 M€",1 388 aides,477 entreprises
Entrepreneur individuel,87152574.68,58908,17515,77,#E53935,"87,2 M€",58 908 aides,17 515 entreprises
Société à responsabilité limitée (SARL),39081939.36,20303,7005,77,#FF8F00,"39,1 M€",20 303 aides,7 005 entreprises
Société par actions simplifiée,36472092.56,19047,5613,77,#6D4C41,"36,5 M€",19 047 aides,5 613 entreprises
Autres Catégories Juridiques,2153889.00,1249,411,77,#AAAAAA,"2,2 M€",1 249 aides,411 entreprises
Entrepreneur individuel,85935210.43,57915,17903,78,#E53935,"85,9 M€",57 915 aides,17 903 entreprises
Société à responsabilité limitée (SARL),41909704.58,21546,7464,78,#FF8F00,"41,9 M€",21 546 aides,7 464 entreprises
Société par actions simplifiée,36138783.90,19000,5612,78,#6D4C41,"36,1 M€",19 000 aides,5 612 entreprises
Autres Catégories Juridiques,2014284.00,1094,355,78,#AAAAAA,"2,0 M€",1 094 aides,355 entreprises
Entrepreneur individuel,16041588.90,11654,4257,79,#E53935,"16,0 M€",11 654 aides,4 257 entreprises
Société à responsabilité limitée (SARL),8536204.00,4493,1670,79,#FF8F00,"8,5 M€",4 493 aides,1 670 entreprises
Société par actions simplifiée,1978780.05,1031,351,79,#6D4C41,"2,0 M€",1 031 aides,351 entreprises
Autres Catégories Juridiques,1020011.00,668,239,79,#AAAAAA,"1,0 M€",668 aides,239 entreprises
Entrepreneur individuel,23401465.69,17742,6411,80,#E53935,"23,4 M€",17 742 aides,6 411 entreprises
Société à responsabilité limitée (SARL),10741438.03,5662,2053,80,#FF8F00,"10,7 M€",5 662 aides,2 053 entreprises
Société par actions simplifiée,5319015.00,2784,923,80,#6D4C41,"5,3 M€",2 784 aides,923 entreprises
Autres Catégories Juridiques,1276536.00,805,267,80,#AAAAAA,"1,3 M€",805 aides,267 entreprises
Entrepreneur individuel,23640624.08,18285,6752,81,#E53935,"23,6 M€",18 285 aides,6 752 entreprises
Société à responsabilité limitée (SARL),12159227.32,6693,2560,81,#FF8F00,"12,2 M€",6 693 aides,2 560 entreprises
Société par actions simplifiée,5859269.18,3152,1110,81,#6D4C41,"5,9 M€",3 152 aides,1 110 entreprises
Autres Catégories Juridiques,1334379.00,820,289,81,#AAAAAA,"1,3 M€",820 aides,289 entreprises
Entrepreneur individuel,16341012.00,12293,4465,82,#E53935,"16,3 M€",12 293 aides,4 465 entreprises
Société à responsabilité limitée (SARL),8113720.95,4327,1655,82,#FF8F00,"8,1 M€",4 327 aides,1 655 entreprises
Société par actions simplifiée,3967595.00,2029,704,82,#6D4C41,"4,0 M€",2 029 aides,704 entreprises
Autres Catégories Juridiques,761098.00,480,178,82,#AAAAAA,"0,8 M€",480 aides,178 entreprises
Entrepreneur individuel,95898944.29,70959,24807,83,#E53935,"95,9 M€",70 959 aides,24 807 entreprises
Société à responsabilité limitée (SARL),46226217.05,24102,8823,83,#FF8F00,"46,2 M€",24 102 aides,8 823 entreprises
Société par actions simplifiée,33304561.98,17221,5757,83,#6D4C41,"33,3 M€",17 221 aides,5 757 entreprises
Autres Catégories Juridiques,3594427.62,2151,711,83,#AAAAAA,"3,6 M€",2 151 aides,711 entreprises
Entrepreneur individuel,49128429.21,36281,12435,84,#E53935,"49,1 M€",36 281 aides,12 435 entreprises
Société à responsabilité limitée (SARL),27333036.81,13980,4827,84,#FF8F00,"27,3 M€",13 980 aides,4 827 entreprises
Société par actions simplifiée,17472051.83,8715,2815,84,#6D4C41,"17,5 M€",8 715 aides,2 815 entreprises
Autres Catégories Juridiques,2906629.00,1734,584,84,#AAAAAA,"2,9 M€",1 734 aides,584 entreprises
Entrepreneur individuel,31972681.00,23961,8958,85,#E53935,"32,0 M€",23 961 aides,8 958 entreprises
Société à responsabilité limitée (SARL),24989885.31,12960,5017,85,#FF8F00,"25,0 M€",12 960 aides,5 017 entreprises
Société par actions simplifiée,5323258.28,2827,968,85,#6D4C41,"5,3 M€",2 827 aides,968 entreprises
Autres Catégories Juridiques,2121789.00,1296,452,85,#AAAAAA,"2,1 M€",1 296 aides,452 entreprises
Entrepreneur individuel,21760690.00,15436,5517,86,#E53935,"21,8 M€",15 436 aides,5 517 entreprises
Société à responsabilité limitée (SARL),11093984.37,5939,2250,86,#FF8F00,"11,1 M€",5 939 aides,2 250 entreprises
Société par actions simplifiée,2852894.88,1555,528,86,#6D4C41,"2,9 M€",1 555 aides,528 entreprises
Autres Catégories Juridiques,1424542.09,886,289,86,#AAAAAA,"1,4 M€",886 aides,289 entreprises
Entrepreneur individuel,19259021.00,14277,5035,87,#E53935,"19,3 M€",14 277 aides,5 035 entreprises
Société à responsabilité limitée (SARL),10512502.95,5452,1990,87,#FF8F00,"10,5 M€",5 452 aides,1 990 entreprises
Société par actions simplifiée,4146080.93,2059,705,87,#6D4C41,"4,1 M€",2 059 aides,705 entreprises
Autres Catégories Juridiques,1154789.00,682,233,87,#AAAAAA,"1,2 M€",682 aides,233 entreprises
Entrepreneur individuel,18594118.20,13989,4927,88,#E53935,"18,6 M€",13 989 aides,4 927 entreprises
Société à responsabilité limitée (SARL),12446437.00,6732,2473,88,#FF8F00,"12,4 M€",6 732 aides,2 473 entreprises
Société par actions simplifiée,4542739.40,2443,850,88,#6D4C41,"4,5 M€",2 443 aides,850 entreprises
Autres Catégories Juridiques,802771.00,545,187,88,#AAAAAA,"0,8 M€",545 aides,187 entreprises
Entrepreneur individuel,15519427.00,11566,4150,89,#E53935,"15,5 M€",11 566 aides,4 150 entreprises
Société à responsabilité limitée (SARL),8446940.05,4395,1594,89,#FF8F00,"8,4 M€",4 395 aides,1 594 entreprises
Société par actions simplifiée,3778859.00,2127,716,89,#6D4C41,"3,8 M€",2 127 aides,716 entreprises
Autres Catégories Juridiques,1052464.00,658,211,89,#AAAAAA,"1,1 M€",658 aides,211 entreprises
Entrepreneur individuel,5076777.00,3831,1400,90,#E53935,"5,1 M€",3 831 aides,1 400 entreprises
Société à responsabilité limitée (SARL),3709324.00,1935,711,90,#FF8F00,"3,7 M€",1 935 aides,711 entreprises
Société par actions simplifiée,1427250.00,749,263,90,#6D4C41,"1,4 M€",749 aides,263 entreprises
Autres Catégories Juridiques,206110.00,128,40,90,#AAAAAA,"0,2 M€",128 aides,40 entreprises
Entrepreneur individuel,79218402.84,52030,15149,91,#E53935,"79,2 M€",52 030 aides,15 149 entreprises
Société à responsabilité limitée (SARL),34170562.23,17981,6232,91,#FF8F00,"34,2 M€",17 981 aides,6 232 entreprises
Société par actions simplifiée,33523978.97,17896,5125,91,#6D4C41,"33,5 M€",17 896 aides,5 125 entreprises
Autres Catégories Juridiques,1613075.00,888,271,91,#AAAAAA,"1,6 M€",888 aides,271 entreprises
Entrepreneur individuel,150556411.53,95797,25347,92,#E53935,"150,6 M€",95 797 aides,25 347 entreprises
Société par actions simplifiée,69585699.46,35463,9435,92,#6D4C41,"69,6 M€",35 463 aides,9 435 entreprises
Société à responsabilité limitée (SARL),66972177.37,33492,10262,92,#FF8F00,"67,0 M€",33 492 aides,10 262 entreprises
Autres Catégories Juridiques,3444020.25,1796,532,92,#AAAAAA,"3,4 M€",1 796 aides,532 entreprises
Entrepreneur individuel,177243795.87,108127,25828,93,#E53935,"177,2 M€",108 127 aides,25 828 entreprises
Société par actions simplifiée,73725482.92,38828,9465,93,#6D4C41,"73,7 M€",38 828 aides,9 465 entreprises
Société à responsabilité limitée (SARL),62740054.08,32258,9945,93,#FF8F00,"62,7 M€",32 258 aides,9 945 entreprises
Autres Catégories Juridiques,3558767.00,2030,616,93,#AAAAAA,"3,6 M€",2 030 aides,616 entreprises
Entrepreneur individuel,128076971.69,82851,22018,94,#E53935,"128,1 M€",82 851 aides,22 018 entreprises
Société par actions simplifiée,53393268.61,28440,7477,94,#6D4C41,"53,4 M€",28 440 aides,7 477 entreprises
Société à responsabilité limitée (SARL),47734983.93,24497,7759,94,#FF8F00,"47,7 M€",24 497 aides,7 759 entreprises
Autres Catégories Juridiques,2845286.00,1559,464,94,#AAAAAA,"2,8 M€",1 559 aides,464 entreprises
Entrepreneur individuel,100485333.96,63373,16521,95,#E53935,"100,5 M€",63 373 aides,16 521 entreprises
Société par actions simplifiée,40981682.57,22101,5873,95,#6D4C41,"41,0 M€",22 101 aides,5 873 entreprises
Société à responsabilité limitée (SARL),35521495.29,18683,6290,95,#FF8F00,"35,5 M€",18 683 aides,6 290 entreprises
Autres Catégories Juridiques,1667754.00,947,312,95,#AAAAAA,"1,7 M€",947 aides,312 entreprises
Entrepreneur individuel,61432343.49,42438,11726,971,#E53935,"61,4 M€",42 438 aides,11 726 entreprises
Société à responsabilité limitée (SARL),18467574.04,10678,3083,971,#FF8F00,"18,5 M€",10 678 aides,3 083 entreprises
Société par actions simplifiée,16404457.67,9983,2589,971,#6D4C41,"16,4 M€",9 983 aides,2 589 entreprises
Autres Catégories Juridiques,2131980.85,1379,395,971,#AAAAAA,"2,1 M€",1 379 aides,395 entreprises
Entrepreneur individuel,32590773.00,22670,6755,972,#E53935,"32,6 M€",22 670 aides,6 755 entreprises
Société à responsabilité limitée (SARL),17510476.59,9722,2943,972,#FF8F00,"17,5 M€",9 722 aides,2 943 entreprises
Société par actions simplifiée,12107879.35,6934,1910,972,#6D4C41,"12,1 M€",6 934 aides,1 910 entreprises
Autres Catégories Juridiques,1303423.00,813,254,972,#AAAAAA,"1,3 M€",813 aides,254 entreprises
Entrepreneur individuel,37719637.17,18364,3600,973,#E53935,"37,7 M€",18 364 aides,3 600 entreprises
Société par actions simplifiée,14175240.02,6141,1195,973,#6D4C41,"14,2 M€",6 141 aides,1 195 entreprises
Société à responsabilité limitée (SARL),9921492.38,4267,874,973,#FF8F00,"9,9 M€",4 267 aides,874 entreprises
Autres Catégories Juridiques,1476017.23,677,139,973,#AAAAAA,"1,5 M€",677 aides,139 entreprises
Entrepreneur individuel,72933724.16,53099,17083,974,#E53935,"72,9 M€",53 099 aides,17 083 entreprises
Société à responsabilité limitée (SARL),25531779.21,16279,5842,974,#FF8F00,"25,5 M€",16 279 aides,5 842 entreprises
Société par actions simplifiée,6910852.00,4479,1494,974,#6D4C41,"6,9 M€",4 479 aides,1 494 entreprises
Autres Catégories Juridiques,2389851.75,1562,517,974,#AAAAAA,"2,4 M€",1 562 aides,517 entreprises
Entrepreneur individuel,72553721.00,31724,5250,976,#E53935,"72,6 M€",31 724 aides,5 250 entreprises
Société à responsabilité limitée (SARL),7274715.23,3188,631,976,#FF8F00,"7,3 M€",3 188 aides,631 entreprises
Société par actions simplifiée,982699.00,428,83,976,#6D4C41,"1,0 M€",428 aides,83 entreprises
Autres Catégories Juridiques,705338.00,304,56,976,#AAAAAA,"0,7 M€",304 aides,56 entreprises
Autres Catégories Juridiques,0,0,0,None,#AAAAAA,"0,0 M€",0 aides,0 entreprises
